FID,lat_gcj,lon_gcj,is_informalsettlement
6965,114.0381604,22.51650759,0
6966,114.0383404,22.51650765,0
6967,114.0385203,22.51650771,0
6968,114.0387003,22.51650777,0
6969,114.0431995,22.51650928,1
6970,114.0433795,22.51650934,1
6971,114.0435595,22.5165094,1
6972,114.0437395,22.51650946,1
6973,114.0439194,22.51650952,1
6974,114.0440994,22.51650958,1
6975,114.0442794,22.51650964,1
6976,114.0444593,22.5165097,1
6977,114.0446393,22.51650976,1
6978,114.0448193,22.51650982,1
6979,114.0449992,22.51650989,1
6980,114.0451792,22.51650995,1
6981,114.0453592,22.51651001,1
6982,114.0455392,22.51651007,1
6983,114.0457191,22.51651013,1
6984,114.0458991,22.51651019,1
6985,114.0460791,22.51651025,1
6986,114.046259,22.51651031,1
6987,114.0656957,22.51651683,1
6988,114.0658757,22.51651689,1
6989,114.0660557,22.51651695,1
6990,114.0662356,22.51651701,1
6991,114.0381599,22.51668901,0
6992,114.0383399,22.51668907,0
6993,114.0385198,22.51668913,0
6994,114.0386998,22.51668919,0
6995,114.0388798,22.51668925,0
6996,114.0431991,22.5166907,1
6997,114.043379,22.51669076,1
6998,114.043559,22.51669082,1
6999,114.043739,22.51669088,1
7000,114.0439189,22.51669094,1
7001,114.0440989,22.516691,1
7002,114.0442789,22.51669106,1
7003,114.0444588,22.51669112,1
7004,114.0446388,22.51669118,1
7005,114.0448188,22.51669124,1
7006,114.0449988,22.5166913,1
7007,114.0451787,22.51669136,1
7008,114.0453587,22.51669142,1
7009,114.0455387,22.51669148,1
7010,114.0457186,22.51669154,1
7011,114.0458986,22.5166916,1
7012,114.0460786,22.51669166,1
7013,114.0462585,22.51669172,1
7014,114.0656952,22.51669824,1
7015,114.0658752,22.5166983,1
7016,114.0660552,22.51669836,1
7017,114.0381594,22.51687042,0
7018,114.0383394,22.51687048,0
7019,114.0385194,22.51687054,0
7020,114.0435585,22.51687223,1
7021,114.0437385,22.51687229,1
7022,114.0439184,22.51687236,1
7023,114.0440984,22.51687242,1
7024,114.0442784,22.51687248,1
7025,114.0444584,22.51687254,1
7026,114.0446383,22.5168726,1
7027,114.0448183,22.51687266,1
7028,114.0449983,22.51687272,1
7029,114.0451782,22.51687278,1
7030,114.0453582,22.51687284,1
7031,114.0455382,22.5168729,1
7032,114.0457181,22.51687296,1
7033,114.0458981,22.51687302,1
7034,114.0460781,22.51687308,1
7035,114.0655148,22.5168796,1
7036,114.0656948,22.51687966,1
7037,114.0658747,22.51687972,1
7038,114.0660547,22.51687978,1
7039,114.037439,22.51705159,0
7040,114.0426582,22.51705335,0
7041,114.043918,22.51705377,1
7042,114.0440979,22.51705383,1
7043,114.0442779,22.51705389,1
7044,114.0444579,22.51705395,1
7045,114.0446378,22.51705401,1
7046,114.0448178,22.51705407,1
7047,114.0449978,22.51705413,1
7048,114.0451777,22.51705419,1
7049,114.0453577,22.51705425,1
7050,114.0455377,22.51705431,1
7051,114.0457177,22.51705437,1
7052,114.0458976,22.51705443,1
7053,114.0655143,22.51706101,1
7054,114.0656943,22.51706107,1
7055,114.0658742,22.51706113,1
7056,114.0660542,22.51706119,1
7057,114.0368986,22.51723283,0
7058,114.0370786,22.51723289,0
7059,114.0372586,22.51723295,0
7060,114.0374386,22.51723301,0
7061,114.0376185,22.51723307,0
7062,114.0422977,22.51723464,0
7063,114.0424777,22.5172347,0
7064,114.0426577,22.51723476,0
7065,114.0428377,22.51723482,0
7066,114.0430176,22.51723488,0
7067,114.0442774,22.5172353,1
7068,114.0444574,22.51723536,1
7069,114.0446373,22.51723542,1
7070,114.0448173,22.51723548,1
7071,114.0449973,22.51723554,1
7072,114.0451773,22.5172356,1
7073,114.0453572,22.51723566,1
7074,114.0455372,22.51723572,1
7075,114.0457172,22.51723579,1
7076,114.0655138,22.51724242,1
7077,114.0656938,22.51724248,1
7078,114.0658737,22.51724254,1
7079,114.0660537,22.5172426,1
7080,114.0368982,22.51741424,0
7081,114.0370781,22.5174143,0
7082,114.0372581,22.51741436,0
7083,114.0374381,22.51741442,0
7084,114.037618,22.51741448,0
7085,114.0419373,22.51741593,0
7086,114.0421173,22.51741599,0
7087,114.0422973,22.51741605,0
7088,114.0424772,22.51741611,0
7089,114.0426572,22.51741617,0
7090,114.0428372,22.51741623,0
7091,114.0430171,22.51741629,0
7092,114.0431971,22.51741635,0
7093,114.0444569,22.51741677,1
7094,114.0446369,22.51741683,1
7095,114.0448168,22.51741689,1
7096,114.0449968,22.51741695,1
7097,114.0451768,22.51741702,1
7098,114.0453567,22.51741708,1
7099,114.0455367,22.51741714,1
7100,114.0457167,22.5174172,1
7101,114.0370776,22.51759571,0
7102,114.0372576,22.51759577,0
7103,114.0374376,22.51759583,0
7104,114.0376175,22.51759589,0
7105,114.0377975,22.51759595,0
7106,114.0417569,22.51759728,0
7107,114.0419368,22.51759734,0
7108,114.0421168,22.5175974,0
7109,114.0422968,22.51759746,0
7110,114.0424767,22.51759752,0
7111,114.0426567,22.51759758,0
7112,114.0428367,22.51759764,0
7113,114.0430166,22.5175977,0
7114,114.0431966,22.51759776,0
7115,114.0433766,22.51759782,0
7116,114.0448163,22.5175983,1
7117,114.0449963,22.51759836,1
7118,114.0451763,22.51759842,1
7119,114.0453563,22.51759848,1
7120,114.0455362,22.51759855,1
7121,114.0372571,22.51777718,0
7122,114.0374371,22.51777724,0
7123,114.0376171,22.5177773,0
7124,114.037797,22.51777736,0
7125,114.0413964,22.51777856,0
7126,114.0415764,22.51777863,0
7127,114.0417564,22.51777869,0
7128,114.0419363,22.51777875,0
7129,114.0421163,22.51777881,0
7130,114.0422963,22.51777887,0
7131,114.0424762,22.51777893,0
7132,114.0426562,22.51777899,0
7133,114.0428362,22.51777905,0
7134,114.0430162,22.51777911,0
7135,114.0431961,22.51777917,0
7136,114.0433761,22.51777923,0
7137,114.0451758,22.51777983,1
7138,114.0453558,22.51777989,1
7139,114.0374366,22.51795864,0
7140,114.0376166,22.5179587,0
7141,114.0377965,22.51795876,0
7142,114.0379765,22.51795882,0
7143,114.0415759,22.51796003,0
7144,114.0417559,22.51796009,0
7145,114.0419359,22.51796015,0
7146,114.0421158,22.51796021,0
7147,114.0422958,22.51796027,0
7148,114.0424758,22.51796033,0
7149,114.0426557,22.51796039,0
7150,114.0428357,22.51796045,0
7151,114.0430157,22.51796051,0
7152,114.0431956,22.51796058,0
7153,114.0433756,22.51796064,0
7154,114.0453553,22.5179613,1
7155,114.0376161,22.51814011,0
7156,114.0417554,22.5181415,0
7157,114.0419354,22.51814156,0
7158,114.0421153,22.51814162,0
7159,114.0422953,22.51814168,0
7160,114.0424753,22.51814174,0
7161,114.0426552,22.5181418,0
7162,114.0428352,22.51814186,0
7163,114.0430152,22.51814192,0
7164,114.0431952,22.51814198,0
7165,114.0433751,22.51814204,0
7166,114.0419349,22.51832296,0
7167,114.0421149,22.51832302,0
7168,114.0422948,22.51832308,0
7169,114.0424748,22.51832314,0
7170,114.0426548,22.5183232,0
7171,114.0428347,22.51832326,0
7172,114.0430147,22.51832332,0
7173,114.0431947,22.51832338,0
7174,114.0433746,22.51832344,0
7175,114.0435546,22.5183235,0
7176,114.0419344,22.51850436,0
7177,114.0421144,22.51850442,0
7178,114.0422943,22.51850448,0
7179,114.0424743,22.51850454,0
7180,114.0426543,22.5185046,0
7181,114.0428342,22.51850466,0
7182,114.0430142,22.51850472,0
7183,114.0431942,22.51850479,0
7184,114.0433742,22.51850485,0
7185,114.0421139,22.51868582,0
7186,114.0422939,22.51868588,0
7187,114.0424738,22.51868594,0
7188,114.0426538,22.518686,0
7189,114.0428338,22.51868606,0
7190,114.0525512,22.51905211,1
7191,114.0527311,22.51905217,1
7192,114.0521907,22.51923339,1
7193,114.0523707,22.51923345,1
7194,114.0525507,22.51923351,1
7195,114.0527306,22.51923357,1
7196,114.0529106,22.51923363,1
7197,114.047691,22.51941328,1
7198,114.0521903,22.51941478,1
7199,114.0523702,22.51941484,1
7200,114.0525502,22.5194149,1
7201,114.0527302,22.51941496,1
7202,114.0529101,22.51941502,1
7203,114.0475106,22.51959461,1
7204,114.0476905,22.51959467,1
7205,114.0478705,22.51959473,1
7206,114.0523697,22.51959623,1
7207,114.0525497,22.51959629,1
7208,114.0527297,22.51959635,1
7209,114.0475101,22.519776,1
7210,114.0476901,22.51977606,1
7211,114.04787,22.51977612,1
7212,114.04805,22.51977618,1
7213,114.04823,22.51977624,1
7214,114.0525492,22.51977768,1
7215,114.0527292,22.51977774,1
7216,114.0475096,22.51995739,1
7217,114.0476896,22.51995745,1
7218,114.0478695,22.51995751,1
7219,114.0480495,22.51995757,1
7220,114.0482295,22.51995763,1
7221,114.0478691,22.52013889,1
7222,114.048049,22.52013895,1
7223,114.048229,22.52013901,1
7224,114.0511085,22.52013998,1
7225,114.0512885,22.52014004,1
7226,114.0653261,22.52014473,1
7227,114.0655061,22.52014479,1
7228,114.051108,22.52032136,1
7229,114.051288,22.52032142,1
7230,114.051468,22.52032148,1
7231,114.0653256,22.52032611,1
7232,114.0655056,22.52032617,1
7233,114.0656856,22.52032623,1
7234,114.0511076,22.52050275,1
7235,114.0512875,22.52050281,1
7236,114.0514675,22.52050287,1
7237,114.0653251,22.5205075,1
7238,114.0655051,22.52050756,1
7239,114.0656851,22.52050762,1
7240,114.0511071,22.52068413,1
7241,114.0512871,22.52068419,1
7242,114.051467,22.52068425,1
7243,114.051647,22.52068431,1
7244,114.0514666,22.52086563,1
7245,114.0516465,22.52086569,1
7246,114.0496621,22.52267873,1
7247,114.0498421,22.52267879,1
7248,114.0500221,22.52267885,1
7249,114.050202,22.52267891,1
7250,114.050382,22.52267897,1
7251,114.0494817,22.52286003,1
7252,114.0496617,22.52286009,1
7253,114.0498416,22.52286015,1
7254,114.0500216,22.52286021,1
7255,114.0502016,22.52286027,1
7256,114.0503815,22.52286033,1
7257,114.0505615,22.52286039,1
7258,114.0494812,22.52304139,1
7259,114.0496612,22.52304145,1
7260,114.0498412,22.52304151,1
7261,114.0500211,22.52304157,1
7262,114.0502011,22.52304163,1
7263,114.0503811,22.52304169,1
7264,114.0496607,22.52322281,1
7265,114.0498407,22.52322287,1
7266,114.0500207,22.52322293,1
7267,114.0502006,22.52322299,1
7268,114.0503806,22.52322305,1
7269,114.0498402,22.52340422,1
7270,114.0500202,22.52340428,1
7271,114.0502002,22.52340434,1
7272,114.0500197,22.52358563,1
7273,114.0501997,22.52358569,1
7274,114.0827583,22.52994259,1
7275,114.0825779,22.53012381,1
7276,114.0827579,22.53012387,1
7277,114.0829379,22.53012393,1
7278,114.0823975,22.53030502,1
7279,114.0825775,22.53030508,1
7280,114.0827575,22.53030514,1
7281,114.0829374,22.5303052,1
7282,114.0831174,22.53030526,1
7283,114.0859969,22.53030621,1
7284,114.0861769,22.53030627,1
7285,114.0822171,22.53048624,1
7286,114.0823971,22.5304863,1
7287,114.0825771,22.53048636,1
7288,114.082757,22.53048641,1
7289,114.082937,22.53048647,1
7290,114.083117,22.53048653,1
7291,114.0858165,22.53048743,1
7292,114.0859965,22.53048749,1
7293,114.0861764,22.53048755,1
7294,114.0863564,22.5304876,1
7295,114.0818567,22.53066739,1
7296,114.0820367,22.53066745,1
7297,114.0822167,22.53066751,1
7298,114.0823966,22.53066757,1
7299,114.0825766,22.53066763,1
7300,114.0827566,22.53066769,1
7301,114.0829366,22.53066775,1
7302,114.0831165,22.5306678,1
7303,114.0832965,22.53066786,1
7304,114.0854561,22.53066858,1
7305,114.0856361,22.53066864,1
7306,114.0858161,22.5306687,1
7307,114.085996,22.53066876,1
7308,114.086176,22.53066882,1
7309,114.086356,22.53066888,1
7310,114.0865359,22.53066893,1
7311,114.0816763,22.5308486,1
7312,114.0818563,22.53084866,1
7313,114.0820363,22.53084872,1
7314,114.0822162,22.53084878,1
7315,114.0823962,22.53084884,1
7316,114.0825762,22.53084889,1
7317,114.0827562,22.53084895,1
7318,114.0829361,22.53084901,1
7319,114.0831161,22.53084907,1
7320,114.0832961,22.53084913,1
7321,114.0854557,22.53084985,1
7322,114.0856357,22.53084991,1
7323,114.0858156,22.53084997,1
7324,114.0859956,22.53085002,1
7325,114.0861756,22.53085008,1
7326,114.0863555,22.53085014,1
7327,114.0865355,22.5308502,1
7328,114.0816759,22.53102986,1
7329,114.0818559,22.53102992,1
7330,114.0820358,22.53102998,1
7331,114.0822158,22.53103004,1
7332,114.0823958,22.5310301,1
7333,114.0825758,22.53103016,1
7334,114.0827557,22.53103022,1
7335,114.0829357,22.53103028,1
7336,114.0831157,22.53103034,1
7337,114.0854553,22.53103111,1
7338,114.0856352,22.53103117,1
7339,114.0858152,22.53103123,1
7340,114.0859952,22.53103129,1
7341,114.0861751,22.53103135,1
7342,114.0863551,22.53103141,1
7343,114.0865351,22.53103147,1
7344,114.086715,22.53103153,1
7345,114.0816755,22.53121113,1
7346,114.0818554,22.53121119,1
7347,114.0820354,22.53121125,1
7348,114.0822154,22.53121131,1
7349,114.0823954,22.53121137,1
7350,114.0825753,22.53121143,1
7351,114.0827553,22.53121148,1
7352,114.0856348,22.53121244,1
7353,114.0858148,22.5312125,1
7354,114.0859947,22.53121256,1
7355,114.0861747,22.53121261,1
7356,114.0863547,22.53121267,1
7357,114.0865346,22.53121273,1
7358,114.0867146,22.53121279,1
7359,114.0868946,22.53121285,1
7360,114.081675,22.53139239,1
7361,114.081855,22.53139245,1
7362,114.082035,22.53139251,1
7363,114.082215,22.53139257,1
7364,114.0823949,22.53139263,1
7365,114.0825749,22.53139269,1
7366,114.0856344,22.5313937,1
7367,114.0858143,22.53139376,1
7368,114.0859943,22.53139382,1
7369,114.0861743,22.53139388,1
7370,114.0863542,22.53139394,1
7371,114.0865342,22.531394,1
7372,114.0867142,22.53139405,1
7373,114.0868941,22.53139411,1
7374,114.0818546,22.53157371,1
7375,114.0820346,22.53157377,1
7376,114.0822145,22.53157383,1
7377,114.0823945,22.53157389,1
7378,114.0856339,22.53157496,1
7379,114.0858139,22.53157502,1
7380,114.0859939,22.53157508,1
7381,114.0861738,22.53157514,1
7382,114.0863538,22.5315752,1
7383,114.0865338,22.53157525,1
7384,114.0818542,22.53175497,1
7385,114.0820341,22.53175503,1
7386,114.0856335,22.53175621,1
7387,114.0858135,22.53175627,1
7388,114.0859934,22.53175633,1
7389,114.0861734,22.53175639,1
7390,114.0818537,22.53193622,1
7391,114.085813,22.53193753,1
7392,114.073391,22.53374585,1
7393,114.0730306,22.53392696,1
7394,114.0732106,22.53392702,1
7395,114.0733905,22.53392708,1
7396,114.0735705,22.53392714,1
7397,114.0737505,22.5339272,1
7398,114.0717704,22.53410777,1
7399,114.0719504,22.53410783,1
7400,114.0721303,22.53410789,1
7401,114.0728502,22.53410813,1
7402,114.0730302,22.53410819,1
7403,114.0732102,22.53410825,1
7404,114.0733901,22.53410831,1
7405,114.0735701,22.53410837,1
7406,114.0737501,22.53410843,1
7407,114.07393,22.53410849,1
7408,114.07411,22.53410855,1
7409,114.07177,22.534289,1
7410,114.07195,22.53428906,1
7411,114.0721299,22.53428912,1
7412,114.0723099,22.53428918,1
7413,114.0724899,22.53428924,1
7414,114.0726698,22.5342893,1
7415,114.0728498,22.53428936,1
7416,114.0730298,22.53428941,1
7417,114.0732097,22.53428947,1
7418,114.0733897,22.53428953,1
7419,114.0735697,22.53428959,1
7420,114.0737496,22.53428965,1
7421,114.0739296,22.53428971,1
7422,114.0741096,22.53428977,1
7423,114.0717696,22.53447022,1
7424,114.0719495,22.53447028,1
7425,114.0721295,22.53447034,1
7426,114.0723095,22.5344704,1
7427,114.0724895,22.53447046,1
7428,114.0726694,22.53447052,1
7429,114.0728494,22.53447058,1
7430,114.0730294,22.53447064,1
7431,114.0732093,22.5344707,1
7432,114.0733893,22.53447076,1
7433,114.0735693,22.53447081,1
7434,114.0737492,22.53447087,1
7435,114.0739292,22.53447093,1
7436,114.0717692,22.53465144,1
7437,114.0719491,22.5346515,1
7438,114.0721291,22.53465156,1
7439,114.0723091,22.53465162,1
7440,114.072489,22.53465168,1
7441,114.072669,22.53465174,1
7442,114.072849,22.5346518,1
7443,114.0730289,22.53465186,1
7444,114.0732089,22.53465192,1
7445,114.0733889,22.53465198,1
7446,114.0735689,22.53465203,1
7447,114.0737488,22.53465209,1
7448,114.0739288,22.53465215,1
7449,114.0717687,22.53483266,1
7450,114.0719487,22.53483272,1
7451,114.0721287,22.53483278,1
7452,114.0723087,22.53483284,1
7453,114.0724886,22.5348329,1
7454,114.0726686,22.53483296,1
7455,114.0728486,22.53483301,1
7456,114.0730285,22.53483307,1
7457,114.0732085,22.53483313,1
7458,114.0733885,22.53483319,1
7459,114.0735684,22.53483325,1
7460,114.0737484,22.53483331,1
7461,114.0739284,22.53483337,1
7462,114.0717683,22.53501387,1
7463,114.0719483,22.53501393,1
7464,114.0721283,22.53501399,1
7465,114.0723082,22.53501405,1
7466,114.0724882,22.53501411,1
7467,114.0726682,22.53501417,1
7468,114.0728482,22.53501423,1
7469,114.0730281,22.53501429,1
7470,114.0732081,22.53501435,1
7471,114.0733881,22.53501441,1
7472,114.073568,22.53501447,1
7473,114.073748,22.53501453,1
7474,114.073928,22.53501459,1
7475,114.0717679,22.53519509,1
7476,114.0719479,22.53519514,1
7477,114.0721279,22.5351952,1
7478,114.0723078,22.53519526,1
7479,114.0724878,22.53519532,1
7480,114.0726678,22.53519538,1
7481,114.0728477,22.53519544,1
7482,114.0730277,22.5351955,1
7483,114.0732077,22.53519556,1
7484,114.0733876,22.53519562,1
7485,114.0735676,22.53519568,1
7486,114.0737476,22.53519574,1
7487,114.0739276,22.5351958,1
7488,114.0717675,22.5353763,1
7489,114.0719475,22.53537635,1
7490,114.0721275,22.53537641,1
7491,114.0723074,22.53537647,1
7492,114.0724874,22.53537653,1
7493,114.0726674,22.53537659,1
7494,114.0728473,22.53537665,1
7495,114.0730273,22.53537671,1
7496,114.0732073,22.53537677,1
7497,114.0733872,22.53537683,1
7498,114.0735672,22.53537689,1
7499,114.0737472,22.53537695,1
7500,114.0739271,22.53537701,1
7501,114.0975031,22.53538477,0
7502,114.0976831,22.53538483,0
7503,114.097863,22.53538489,0
7504,114.0717671,22.5355575,1
7505,114.0719471,22.53555756,1
7506,114.072127,22.53555762,1
7507,114.072307,22.53555768,1
7508,114.072487,22.53555774,1
7509,114.072667,22.5355578,1
7510,114.0728469,22.53555786,1
7511,114.0730269,22.53555792,1
7512,114.0732069,22.53555798,1
7513,114.0733868,22.53555804,1
7514,114.0735668,22.5355581,1
7515,114.0737468,22.53555816,1
7516,114.0739267,22.53555821,1
7517,114.0975027,22.53556597,0
7518,114.0976826,22.53556603,0
7519,114.0978626,22.53556609,0
7520,114.0717667,22.53573871,1
7521,114.0719467,22.53573877,1
7522,114.0721266,22.53573883,1
7523,114.0723066,22.53573889,1
7524,114.0724866,22.53573894,1
7525,114.0726665,22.535739,1
7526,114.0728465,22.53573906,1
7527,114.0730265,22.53573912,1
7528,114.0732065,22.53573918,1
7529,114.0733864,22.53573924,1
7530,114.0735664,22.5357393,1
7531,114.0737464,22.53573936,1
7532,114.0739263,22.53573942,1
7533,114.0975023,22.53574718,0
7534,114.0976822,22.53574724,0
7535,114.0978622,22.5357473,0
7536,114.0717663,22.53591991,1
7537,114.0719463,22.53591997,1
7538,114.0721262,22.53592003,1
7539,114.0723062,22.53592009,1
7540,114.0724862,22.53592015,1
7541,114.0726661,22.53592021,1
7542,114.0728461,22.53592027,1
7543,114.0730261,22.53592032,1
7544,114.073206,22.53592038,1
7545,114.073386,22.53592044,1
7546,114.073566,22.5359205,1
7547,114.073746,22.53592056,1
7548,114.0739259,22.53592062,1
7549,114.0975019,22.53592838,0
7550,114.0976818,22.53592844,0
7551,114.0978618,22.5359285,0
7552,114.0717659,22.53610111,1
7553,114.0719459,22.53610117,1
7554,114.0721258,22.53610123,1
